name,price,first_name,last_name,above_100
Evelyn Hanna,11.36458786951664,Evelyn,Hanna,False
Jason Johnson,250.23147017326244,Jason,Johnson,True
Barbara Caldwell,224.71158493620567,Barbara,Caldwell,True
Ronald Huff,7.220543463717332,Ronald,Huff,False
Holly Norris,216.2305109177544,Holly,Norris,True
Derrick Carter,11.83791299212231,Derrick,Carter,False
Kenneth Golden,285.85081685801464,Kenneth,Golden,True
Grace Edwards,70.08655794960943,Grace,Edwards,False
Jonathan Rios,57.71259735761633,Jonathan,Rios,False
Mackenzie Miller,265.5941732067287,Mackenzie,Miller,True
Tammy Taylor,138.85598565124394,Tammy,Taylor,True
Reginald King,207.3305605938199,Reginald,King,True
Matthew Fletcher,130.55916118107768,Matthew,Fletcher,True
Elizabeth Jordan,177.7124355174749,Elizabeth,Jordan,True
Sally Santiago,45.119029856503964,Sally,Santiago,False
James Johnson,12.89573537802535,James,Johnson,False
Jason Saunders,242.84373861087548,Jason,Saunders,True
Carol Hernandez,4.624370640925467,Carol,Hernandez,False
Kendra Dawson,291.5212704079463,Kendra,Dawson,True
James Hess DDS,58.426980920539066,James,Hess,False
Michael Stokes,25.51886601981377,Michael,Stokes,False
Jeffrey Martinez,147.69037912960326,Jeffrey,Martinez,True
Joseph Bell,102.98742822649712,Joseph,Bell,True
Pamela Black,140.71938904528912,Pamela,Black,True
Robert Jordan,100.47110113613778,Robert,Jordan,True
Kathy Baker,263.55118987726985,Kathy,Baker,True
Brian Bailey,115.36283162955256,Brian,Bailey,True
Mitchell Clark,190.28579374160572,Mitchell,Clark,True
Kelly Mcintyre,168.73442688547874,Kelly,Mcintyre,True
Susan Ali,260.58212587920184,Susan,Ali,True
Latoya Gonzales,205.04242220781632,Latoya,Gonzales,True
Olivia Mayo,251.539316319889,Olivia,Mayo,True
Thomas Anderson,221.03202138452298,Thomas,Anderson,True
Todd Jennings,182.39385071230012,Todd,Jennings,True
Paul Dixon,22.257608409298733,Paul,Dixon,False
Julie Torres,130.67875588932563,Julie,Torres,True
James Miller,202.2296492290249,James,Miller,True
John Howard,80.73869921597671,John,Howard,False
Anne Savage,134.0405496881655,Anne,Savage,True
Richard Wilson,226.89171341378025,Richard,Wilson,True
Mrs. Amber Esparza,187.57778241442608,Amber,Esparza,True
Todd Armstrong,99.18946135003685,Todd,Armstrong,False
Aaron Richardson,118.45568241597084,Aaron,Richardson,True
Gregory Pollard,234.13823678421608,Gregory,Pollard,True
Jon Butler,225.7678306996113,Jon,Butler,True
Chelsea Madden,116.62292125423895,Chelsea,Madden,True
Misty Ramos,234.08371029510874,Misty,Ramos,True
Ryan Murphy,233.787281049746,Ryan,Murphy,True
Brittany Sandoval,259.1615162765921,Brittany,Sandoval,True
Rose Stanton,132.58437240299426,Rose,Stanton,True
Kristen Banks,287.00923925595333,Kristen,Banks,True
Julia Stokes,140.31256621233698,Julia,Stokes,True
Paul Phillips,186.00436502324533,Paul,Phillips,True
Amber Thompson,128.40386518196294,Amber,Thompson,True
Mrs. Valerie Norton,278.473291964056,Valerie,Norton,True
Adam Parker,228.1780448898553,Adam,Parker,True
Jennifer Gonzales,201.9577223353297,Jennifer,Gonzales,True
Jacqueline Hernandez,260.0860740173851,Jacqueline,Hernandez,True
Cory Walker,276.89516612622714,Cory,Walker,True
Jennifer Miller,220.52021451384124,Jennifer,Miller,True
Dawn Bond,270.36049048550393,Dawn,Bond,True
Tara Daniel,247.69265516103917,Tara,Daniel,True
Rebecca Thompson DDS,136.49071518145252,Rebecca,Thompson,True
Victor Serrano,260.12170484497557,Victor,Serrano,True
Elizabeth Bell,55.22085800485901,Elizabeth,Bell,False
Julie Coleman,122.62926728564432,Julie,Coleman,True
Jennifer Brown,8.634621796854812,Jennifer,Brown,False
Jessica Moore,266.6472362546583,Jessica,Moore,True
John Ramirez,160.94015313784897,John,Ramirez,True
Becky Hall,271.12217722839864,Becky,Hall,True
Christine Smith,295.8039900377232,Christine,Smith,True
Christopher Osborne,146.23292338725545,Christopher,Osborne,True
Jacob Hernandez,7.9995866384977905,Jacob,Hernandez,False
Jennifer Rogers,128.51339666805433,Jennifer,Rogers,True
Tammy Young,19.649487618537346,Tammy,Young,False
James Lewis,56.048296930301454,James,Lewis,False
Charles Stanley,74.11487319875806,Charles,Stanley,False
Christina Garcia,85.95341522492949,Christina,Garcia,False
Heather Davis,74.29698857378717,Heather,Davis,False
Ashley Fuentes,228.8808043512349,Ashley,Fuentes,True
Jorge Brown,2.668016258096362,Jorge,Brown,False
Sierra Park MD,205.52585988186212,Sierra,Park,True
Todd Miller,272.99470158623666,Todd,Miller,True
Jeffrey Sanchez,71.25953585246125,Jeffrey,Sanchez,False
Crystal Luna,99.98305120088001,Crystal,Luna,False
Devin Flores,60.751520927298344,Devin,Flores,False
Bianca Martin,123.53568538000376,Bianca,Martin,True
Danielle Snyder,26.677380866929536,Danielle,Snyder,False
Edward Carney,265.06902448522567,Edward,Carney,True
Joseph Grimes,268.752925861362,Joseph,Grimes,True
April Fowler,164.80773702815446,April,Fowler,True
Michelle Mccoy,145.09960835055549,Michelle,Mccoy,True
Alicia Stone MD,21.306179609801763,Alicia,Stone,False
Micheal Lloyd,215.17326238525646,Micheal,Lloyd,True
Richard Ortiz,148.916744913034,Richard,Ortiz,True
Jasmine Reyes,44.61653265448528,Jasmine,Reyes,False
Tony Smith,114.40259462412024,Tony,Smith,True
Mary Melton,198.30583597821942,Mary,Melton,True
William Griffin,146.0813867091926,William,Griffin,True
Scott Vargas,58.25361228345861,Scott,Vargas,False
Adam Guerra,13.060346748295135,Adam,Guerra,False
Christina Vang,215.29714966961933,Christina,Vang,True
Nicole Williams,189.19024665563273,Nicole,Williams,True
Erica Powers,142.7933783563207,Erica,Powers,True
Angela Garcia,175.25618354801628,Angela,Garcia,True
Melissa Brown,257.90268456791495,Melissa,Brown,True
John Santiago,55.750515279966876,John,Santiago,False
Donald Nelson,20.747101638163613,Donald,Nelson,False
Misty Bell,263.0063734718704,Misty,Bell,True
Vanessa Barnes,81.07265035359369,Vanessa,Barnes,False
Brian Austin,212.64893661935886,Brian,Austin,True
Jeffrey King,252.2896877181432,Jeffrey,King,True
Levi Vaughn,142.1224476401632,Levi,Vaughn,True
Melanie Blake,244.24965184567677,Melanie,Blake,True
Marvin Franklin,219.66976212062735,Marvin,Franklin,True
Angela Massey,110.59227758143646,Angela,Massey,True
Lisa Cole,202.2032765556777,Lisa,Cole,True
George Stark,103.63048443407213,George,Stark,True
Jeffrey Salas,232.9586527571116,Jeffrey,Salas,True
Richard Reeves,85.83249893352725,Richard,Reeves,False
Heather Maldonado,292.4101672367324,Heather,Maldonado,True
Shelly Mcdaniel,267.5668047194851,Shelly,Mcdaniel,True
David Ryan,80.92148227077503,David,Ryan,False
Tyler Trevino,75.70611538172837,Tyler,Trevino,False
Christina Jackson,155.48558236131427,Christina,Jackson,True
Jodi Peterson,20.749489983100165,Jodi,Peterson,False
Melissa Carney,42.023722602617,Melissa,Carney,False
David Cole,113.4241366878513,David,Cole,True
Ricardo Weber,215.47652914676308,Ricardo,Weber,True
Jessica Mckenzie,280.9707751107234,Jessica,Mckenzie,True
James Ramirez,36.28177823910793,James,Ramirez,False
Jeffrey Wise,77.17375689478267,Jeffrey,Wise,False
Brandy Fisher,169.58005240115847,Brandy,Fisher,True
Renee Barrera,246.0147811173572,Renee,Barrera,True
Melanie Wiggins,14.973877108563748,Melanie,Wiggins,False
Alexander Mckee,171.6037468122393,Alexander,Mckee,True
Sheryl Hill,9.161919917470962,Sheryl,Hill,False
Sandra White,272.9878419244152,Sandra,White,True
Christopher Thompson,22.06905227385171,Christopher,Thompson,False
Mr. Daniel Smith,130.75264105286078,Daniel,Smith,True
Theresa Johnson,61.15255401573465,Theresa,Johnson,False
Kristopher Cunningham,127.42968290448435,Kristopher,Cunningham,True
Nathan Morgan,166.21275710856864,Nathan,Morgan,True
David Murray,110.60256741140032,David,Murray,True
April Taylor,2.0338030935373337,April,Taylor,False
Daniel Herrera,245.1409136687576,Daniel,Herrera,True
John Mcpherson,200.32530034839994,John,Mcpherson,True
Scott Simmons,44.450873269276286,Scott,Simmons,False
Gary Tran,86.68368261102648,Gary,Tran,False
Erica Vaughn,289.792287563817,Erica,Vaughn,True
Jennifer Peterson,179.35994316791917,Jennifer,Peterson,True
April Mccormick,219.60906187569745,April,Mccormick,True
Justin Davis,39.145095139206255,Justin,Davis,False
Julia Hall,163.15337081839627,Julia,Hall,True
Anna Cunningham,188.93762929340733,Anna,Cunningham,True
Jacob Stevens,233.22577029718,Jacob,Stevens,True
Jerry Payne,169.62381257628408,Jerry,Payne,True
Mark Collins,117.62228175777008,Mark,Collins,True
Benjamin Clark,93.1022046235258,Benjamin,Clark,False
Lisa Norton,17.323177632175017,Lisa,Norton,False
Christopher Smith,81.45143195987956,Christopher,Smith,False
Mary Myers,37.44740126047866,Mary,Myers,False
Stephanie Skinner,6.450115409472968,Stephanie,Skinner,False
Dave Kelly,121.97572951864969,Dave,Kelly,True
Patricia Gallagher,196.37117798423182,Patricia,Gallagher,True
Shaun Holloway,39.440328065629785,Shaun,Holloway,False
Marc Love,262.2720981839784,Marc,Love,True
Michael Mayer,41.42900813390092,Michael,Mayer,False
Mason Rodriguez,162.79196518165946,Mason,Rodriguez,True
Jason Payne,83.27946269872628,Jason,Payne,False
Johnny Hicks,74.94437940128532,Johnny,Hicks,False
Lisa Rodgers,32.106224639172396,Lisa,Rodgers,False
Sarah Tyler,87.15157534281965,Sarah,Tyler,False
Brian Rodriguez,26.081651503261703,Brian,Rodriguez,False
Charlene Jones,246.8853280259454,Charlene,Jones,True
Scott Lawrence,227.61395649150865,Scott,Lawrence,True
Carol Patrick,140.45168066300826,Carol,Patrick,True
Mrs. Jessica Gibson DDS,60.11999567598073,Jessica,Gibson,False
Linda Sullivan,4.59757783566499,Linda,Sullivan,False
Donna Carrillo,237.82591106535892,Donna,Carrillo,True
Scott Baker,227.4705054214801,Scott,Baker,True
Brian Jensen,174.96712222201845,Brian,Jensen,True
James Sosa,81.4321633094092,James,Sosa,False
Veronica Zavala,51.4591481313503,Veronica,Zavala,False
Jenny Fields,186.16929762084828,Jenny,Fields,True
George Monroe,230.84556034143867,George,Monroe,True
Michael Smith,153.70561772489975,Michael,Smith,True
Kevin Oliver,190.39769667192525,Kevin,Oliver,True
Nicholas Mejia,13.522722894981566,Nicholas,Mejia,False
Phillip Logan,169.72317735515057,Phillip,Logan,True
Jamie Jackson,299.18465764449707,Jamie,Jackson,True
Thomas Alvarez,72.23090551307304,Thomas,Alvarez,False
Kaitlin Lawson,116.94347037938131,Kaitlin,Lawson,True
Carlos Wagner,268.21582016815387,Carlos,Wagner,True
Christopher Anderson,45.614011890936794,Christopher,Anderson,False
Roberto Sparks,113.76759851967823,Roberto,Sparks,True
Julie Oneal,214.0692546520581,Julie,Oneal,True
Megan Friedman,240.35183526254585,Megan,Friedman,True
Cheryl Taylor,96.58849728182577,Cheryl,Taylor,False
Jeffrey Hatfield,241.510366599431,Jeffrey,Hatfield,True
James Phillips,18.9820537026686,James,Phillips,False
Jessica Moore,128.92241929436463,Jessica,Moore,True
Eric Richards,79.96034999093172,Eric,Richards,False
Rebecca Mitchell,240.7557103425616,Rebecca,Mitchell,True
Anna Patrick,158.13197002274651,Anna,Patrick,True
Eric Schmidt,197.34383042404582,Eric,Schmidt,True
Mark Campbell,156.89477737741527,Mark,Campbell,True
Taylor Oconnell,190.58686484269745,Taylor,Oconnell,True
Debra Peters,70.77282648937201,Debra,Peters,False
Richard Anderson,99.64762698819763,Richard,Anderson,False
William Russell,201.20675769796242,William,Russell,True
Ryan Mcdaniel,245.9720704359013,Ryan,Mcdaniel,True
Jacqueline Frazier,191.7286603365561,Jacqueline,Frazier,True
Steven Stuart,32.13545498900703,Steven,Stuart,False
Emily Rodriguez,90.35267623453606,Emily,Rodriguez,False
Ryan Perez,28.24313981072344,Ryan,Perez,False
Lauren Hahn,287.31523874507013,Lauren,Hahn,True
Megan Lopez,127.443420405139,Megan,Lopez,True
Matthew Lucero,194.0146142294501,Matthew,Lucero,True
Joseph Perez,52.967157151557075,Joseph,Perez,False
Kimberly Wright,153.63786061345942,Kimberly,Wright,True
Donald Braun,16.164660938298937,Donald,Braun,False
Savannah Reese,156.4062563328036,Savannah,Reese,True
Leslie Wiggins,65.73844853914329,Leslie,Wiggins,False
Mrs. Deanna Gonzalez,26.466546138452586,Deanna,Gonzalez,False
Derrick Brown PhD,22.81013852945896,Derrick,Brown,False
Meghan Davis,116.30375042472723,Meghan,Davis,True
Faith Edwards,163.6350437649592,Faith,Edwards,True
Stephanie Morgan,160.76157741927142,Stephanie,Morgan,True
Laura Vargas,17.127396121115467,Laura,Vargas,False
Caleb Singh,55.99219306284342,Caleb,Singh,False
Cassandra Andrade,189.3732230771234,Cassandra,Andrade,True
Robert Hall,183.85108532964927,Robert,Hall,True
Kenneth Hill,6.341114310874008,Kenneth,Hill,False
David Brown,136.85914724628716,David,Brown,True
Sarah Lewis,237.12288917422353,Sarah,Lewis,True
Stephen Meyers,261.2785988856033,Stephen,Meyers,True
Victor Becker,71.8642039663068,Victor,Becker,False
Brad Huff,150.79292874234818,Brad,Huff,True
Thomas Sanchez,18.39675475363953,Thomas,Sanchez,False
Michael Chapman,229.96025546281385,Michael,Chapman,True
Stephen Lam,89.72241117902121,Stephen,Lam,False
Theresa Wells,80.07481775935153,Theresa,Wells,False
Richard Barrera,55.20716242725814,Richard,Barrera,False
Kelly Boyle,237.0515981168544,Kelly,Boyle,True
Alexander Richardson,21.98915207833277,Alexander,Richardson,False
James Hicks,177.05152973253934,James,Hicks,True
Todd Simon PhD,93.74886445720837,Todd,Simon,False
Jason Meyer,114.07688008900804,Jason,Meyer,True
Matthew Moore,150.47071033290658,Matthew,Moore,True
Lindsay Rivera,108.13028617947214,Lindsay,Rivera,True
Michael Peterson,253.4940965562372,Michael,Peterson,True
Jennifer Martin PhD,193.1962602039105,Jennifer,Martin,True
Martin Solomon,186.4492600346033,Martin,Solomon,True
Rebecca Quinn,72.46973743241982,Rebecca,Quinn,False
Kerry Branch,9.47433296603336,Kerry,Branch,False
Leslie Ruiz,219.3292641248344,Leslie,Ruiz,True
Joseph Howard,86.7600681894998,Joseph,Howard,False
Rebecca Wright,233.512378684042,Rebecca,Wright,True
Jacqueline Phillips,266.44188076379385,Jacqueline,Phillips,True
Wesley Erickson,134.5999691628891,Wesley,Erickson,True
Janet West,225.8993827446481,Janet,West,True
James Barnett,237.58789660161446,James,Barnett,True
Eric Scott,252.8316302658611,Eric,Scott,True
James Jones,250.7173486598253,James,Jones,True
Joshua Baker DVM,87.85407144920393,Joshua,Baker,False
Kathleen Baker,260.1202045078956,Kathleen,Baker,True
Michael Clark,260.38213864420794,Michael,Clark,True
Anne Richards,214.57680303088418,Anne,Richards,True
Renee Williams,273.244833975788,Renee,Williams,True
Derek Thomas,128.0732517990944,Derek,Thomas,True
Robert White,15.360062748400484,Robert,White,False
Teresa Figueroa,157.0536373958685,Teresa,Figueroa,True
Ashley Murphy,117.9457722525255,Ashley,Murphy,True
Laura Peterson,227.61238720222818,Laura,Peterson,True
Brian Cardenas,96.53388242086972,Brian,Cardenas,False
Dana Conrad,12.358026829135106,Dana,Conrad,False
Kathleen Deleon,123.7719434233015,Kathleen,Deleon,True
Ebony Garcia,243.7546140187644,Ebony,Garcia,True
Johnathan Allen,8.375005468567808,Johnathan,Allen,False
Laura Faulkner,.1729300559224045,Laura,Faulkner,False
Kirk Pearson,9.303532223466858,Kirk,Pearson,False
Joseph Bonilla,44.20757269674264,Joseph,Bonilla,False
Christina Moore,121.10851309744301,Christina,Moore,True
Gary Barber,109.57604220678186,Gary,Barber,True
Laura Diaz,1.192317589257541,Laura,Diaz,False
Jerry Stuart,222.11847116791637,Jerry,Stuart,True
Brianna Griffith,200.53008202191597,Brianna,Griffith,True
Kenneth Lopez,56.49118553389482,Kenneth,Lopez,False
Wesley Krause,115.9217821029392,Wesley,Krause,True
Derek Sullivan,199.9901640984334,Derek,Sullivan,True
Brian Johnson,202.85095400956237,Brian,Johnson,True
Miss Monica Mcdonald,190.94974665428435,Miss,Monica,True
Christine Peterson,144.04827786827386,Christine,Peterson,True
Brianna Ramirez,196.1333418248037,Brianna,Ramirez,True
Robert Decker,71.98489151666683,Robert,Decker,False
Michael Bryant,82.40541954715741,Michael,Bryant,False
Jamie Silva,161.79207879949138,Jamie,Silva,True
Steven Jones,96.06536656771986,Steven,Jones,False
Christopher Bautista,25.75261850288405,Christopher,Bautista,False
Elizabeth Stein,255.6515652912814,Elizabeth,Stein,True
Brandi Werner,297.96376780022,Brandi,Werner,True
Derrick Jones,167.93459370467622,Derrick,Jones,True
Michelle Price,80.72808371584358,Michelle,Price,False
Kara Silva,32.08813700057643,Kara,Silva,False
Lisa Cox,33.65138700838381,Lisa,Cox,False
Jonathan Armstrong,14.570356634269109,Jonathan,Armstrong,False
Randy Rodriguez,178.00771505534374,Randy,Rodriguez,True
Amber Payne,124.47760035063385,Amber,Payne,True
Patricia Moore,55.82247701908054,Patricia,Moore,False
Barbara Krueger,60.73961436052519,Barbara,Krueger,False
Susan Colon,191.55571094915916,Susan,Colon,True
Ryan Morgan,296.23790313676466,Ryan,Morgan,True
Chad Willis,8.733980597717183,Chad,Willis,False
Brian Curtis,154.5553092375678,Brian,Curtis,True
Stephanie Jones,257.30344472560904,Stephanie,Jones,True
Jeffrey Garcia,242.17531754422905,Jeffrey,Garcia,True
Erik Walker,167.34737410002475,Erik,Walker,True
Steven Murray,179.81387964048164,Steven,Murray,True
Samuel Simmons,38.36117240793664,Samuel,Simmons,False
Brian Brown,100.0395380126042,Brian,Brown,True
Barbara Brown,223.0270199979903,Barbara,Brown,True
Monica Oconnor,27.825780509948306,Monica,Oconnor,False
Jacob Yang,54.06984635830351,Jacob,Yang,False
Jennifer Roberts,172.79327453352334,Jennifer,Roberts,True
Ashley Schultz,171.18700010685046,Ashley,Schultz,True
Elizabeth Swanson,228.43629894771598,Elizabeth,Swanson,True
Jonathan Lawrence MD,36.77728915283051,Jonathan,Lawrence,False
Linda Rodriguez,175.73652197644898,Linda,Rodriguez,True
Molly Tate,192.7650924984391,Molly,Tate,True
Patrick Mosley,20.681797320299346,Patrick,Mosley,False
Anita Nelson,98.25630190185551,Anita,Nelson,False
Susan Harris,62.123622742342604,Susan,Harris,False
John Conrad,216.36137730527736,John,Conrad,True
Peggy Johnson,219.28479212504502,Peggy,Johnson,True
Timothy Allen,199.01099385472043,Timothy,Allen,True
Susan Hansen,90.74580755073002,Susan,Hansen,False
Linda Woods,226.9420160129251,Linda,Woods,True
Susan Herrera,175.42053672392345,Susan,Herrera,True
Linda White,211.99635892355724,Linda,White,True
Andrew Matthews,287.6104983671991,Andrew,Matthews,True
Mrs. Lisa Richardson MD,185.52768851997845,Lisa,Richardson,True
Jennifer Dixon,172.8038862231755,Jennifer,Dixon,True
Daniel James,6.650911433870343,Daniel,James,False
Kyle Chaney,129.40884317578482,Kyle,Chaney,True
Erin Kennedy,91.86979408294559,Erin,Kennedy,False
Allison Jones,50.92956508172962,Allison,Jones,False
Jason Lopez,182.35145739659012,Jason,Lopez,True
Cameron Burton,73.50561371072331,Cameron,Burton,False
Joe Cook,58.014928904903286,Joe,Cook,False
Robert Miller,268.1107295809301,Robert,Miller,True
Olivia Martin,82.34771286400026,Olivia,Martin,False
Manuel Long,94.22695027303341,Manuel,Long,False
Richard Villanueva,75.50448779802194,Richard,Villanueva,False
Taylor Jones,62.18273962853098,Taylor,Jones,False
